YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1975,3755,SJ,BERTILBREEN,,,,-290.0,,RGI60-07.00593
1976,3755,SJ,BERTILBREEN,,,,-720.0,,RGI60-07.00593
1977,3755,SJ,BERTILBREEN,,,,-590.0,,RGI60-07.00593
1978,3755,SJ,BERTILBREEN,,,,-1000.0,,RGI60-07.00593
1979,3755,SJ,BERTILBREEN,,,,-850.0,,RGI60-07.00593
1980,3755,SJ,BERTILBREEN,,,,-920.0,,RGI60-07.00593
1981,3755,SJ,BERTILBREEN,,,,-660.0,,RGI60-07.00593
1982,3755,SJ,BERTILBREEN,,,,-170.0,,RGI60-07.00593
1983,3755,SJ,BERTILBREEN,,,,-470.0,,RGI60-07.00593
1984,3755,SJ,BERTILBREEN,,,,-1030.0,,RGI60-07.00593
1985,3755,SJ,BERTILBREEN,,,,-970.0,,RGI60-07.00593
