CenLon,CenLat,POLITICAL_UNIT,NAME,WGMS_ID,PSFG_ID,WGI_ID,GLIMS_ID,RGI60_ID,RGI_REG,RGI_REG_NAME,GlacierType,TerminusType,IsTidewater,N_MB_YRS,HAS_PROFILE,REMARKS
77.109750374,43.021278228999996,KZ,MAYAKOVSKIY,808,KZ5094,KZ0XB2200111,,RGI60-13.08615,13,"Asia, Central",Glacier,Land-terminating,False,15,False,RGI link checked manually.
77.064330256,43.057823598,KZ,MOLODEZHNIY,812,KZ5090,KZ0XB2200105,,RGI60-13.08781,13,"Asia, Central",Glacier,Land-terminating,False,34,False,RGI link checked manually.
80.238317299,45.095799218,KZ,MURAVLEV,796,KZ6002,KZ0 XXX00020,,RGI60-13.05496,13,"Asia, Central",Glacier,Land-terminating,False,13,True,RGI link checked manually.
77.102104419,43.062361311000004,KZ,ORDZHONIKIDZE,809,KZ5093,KZ0XB2200110,,RGI60-13.08531,13,"Asia, Central",Glacier,Land-terminating,False,15,False,RGI link checked manually.
77.07974015,43.024608168,KZ,PARTIZAN,807,KZ5095,KZ0XB2200109,,RGI60-13.08533,13,"Asia, Central",Glacier,Land-terminating,False,15,False,RGI link checked manually.
80.228503062,45.082519212,KZ,SHUMSKIY,797,KZ6001,KZ0 XXX00024,G080229E45083N,RGI60-13.05504,13,"Asia, Central",Glacier,Land-terminating,False,25,True,RGI link checked manually.
77.080587306,43.043653004,KZ,TS.TUYUKSUYSKIY,817,KZ5075,KZ0XB2200107,G077081E43044N,RGI60-13.08624,13,"Asia, Central",Glacier,Land-terminating,False,61,True,RGI link checked manually.
77.05140511100001,43.071075201000006,KZ,VISYACHIY-1-2,806,KZ5096,KZ0XB2200103,,RGI60-13.08814,13,"Asia, Central",Glacier,Land-terminating,False,15,False,RGI link checked manually.
77.07363205600001,43.051831778,KZ,ZOYA KOSMODEMYANSKAYA,810,KZ5092,KZ0XB2200106,,RGI60-13.08783,13,"Asia, Central",Glacier,Land-terminating,False,15,False,RGI link checked manually.
5.644,61.747,NO,AALFOTBREEN,317,NO36204,NOA000B0O001,G005644E61747N,RGI60-08.02666,08,Scandinavia,Glacier,Land-terminating,False,54,True,RGI link checked manually.
21.999000000000002,70.234,NO,AUSTDALSBREEN,321,NO37323,NO4A000A4023,,RGI60-08.02489,08,Scandinavia,Glacier,Land-terminating,False,29,True,RGI link checked manually.
8.491,61.553000000000004,NO,AUSTRE MEMURUBREEN,1317,NO0053A,NO4A000AB033,G008491E61553N,RGI60-08.01013,08,Scandinavia,Glacier,Land-terminating,False,5,True,RGI link checked manually.
6.438,60.086000000000006,NO,BLAABREEN,10423,NO3126,N4A000AJ011,G006438E60086N,RGI60-08.02966,08,Scandinavia,Glacier,Land-terminating,False,6,True,
17.852,68.34,NO,BLAAISEN,1328,NO7421,NO4A000DZ011,G017852E68340N,RGI60-08.02436,08,Scandinavia,Glacier,Land-terminating,False,6,True,RGI link checked manually.
8.561,61.431000000000004,NO,BLOMSTERSKARDSBREEN,1321,NO1930,,,RGI60-08.01431,08,Scandinavia,Glacier,Land-terminating,False,7,False,RGI link checked manually.
8.708,61.398,NO,BONDHUSBREA,318,NO20408,NO4A000AJ002,,RGI60-08.01432,08,Scandinavia,Glacier,Land-terminating,False,5,True,RGI link checked manually.
6.38,60.067,NO,BREIDABLIKKBREA,2671,,NO4A000AJ001,G006380E60067N,RGI60-08.02962,08,Scandinavia,Glacier,Land-terminating,False,17,True,RGI link checked manually.
6.957999999999999,60.373000000000005,NO,ENGABREEN,298,NO67011,NO4A000C4011,,RGI60-08.00431,08,Scandinavia,Glacier,Land-terminating,False,48,True,RGI link checked manually.
8.623,61.424,NO,GRAAFJELLSBREA,1320,NO2051,NO4A000AJ010,,RGI60-08.01433,08,Scandinavia,Glacier,Land-terminating,False,18,True,RGI link checked manually.
8.6,61.657,NO,GRAASUBREEN,299,NO0547,NO4A000AB047,G008600E61657N,RGI60-08.00987,08,Scandinavia,Glacier,Land-terminating,False,56,True,RGI link checked manually.
5.672000000000001,61.746,NO,HANSEBREEN,322,NO36206,NO4A000BO01A,G005672E61746N,RGI60-08.02650,08,Scandinavia,Glacier,Land-terminating,False,31,True,RGI link checked manually.
7.667999999999999,61.681000000000004,NO,HARBARDSBREEN,2320,NO30704,NO4A000A2004,G007668E61681N,RGI60-08.01217,08,Scandinavia,Glacier,Land-terminating,False,5,True,RGI link checked manually.
8.441,61.556000000000004,NO,HELLSTUGUBREEN,300,NO0511,NO4A000AD011,G008441E61556N,RGI60-08.00449,08,Scandinavia,Glacier,Land-terminating,False,56,True,RGI link checked manually.
13.633,66.454,NO,HOEGTUVBREEN,286,NO5507,NO4A000CX007,G013633E66454N,RGI60-08.00295,08,Scandinavia,Glacier,Land-terminating,False,7,True,RGI link checked manually.
6.542000000000001,61.416000000000004,NO,JOSTEFONN,1676,,NO4A000A8009,G006542E61416N,RGI60-08.02017,08,Scandinavia,Glacier,Land-terminating,False,5,True,RGI link checked manually.
21.737,70.13,NO,LANGFJORDJOEKELEN,323,NO85008,NO4A000ET008,G021737E70130N,RGI60-08.01258,08,Scandinavia,Glacier,Land-terminating,False,26,True,RGI link checked manually.
7.099,61.715,NO,NIGARDSBREEN,290,NO31014,NO4A000A4014,G007099E61715N,RGI60-08.01126,08,Scandinavia,Glacier,Land-terminating,False,56,True,RGI link checked manually.
18.63,68.152,NO,OKSTINDBREEN,324,NO64902,NO4A000CV001,,RGI60-08.00243,08,Scandinavia,Glacier,Land-terminating,False,12,True,RGI link checked manually.
14.605,66.60300000000001,NO,OMNSBREEN,3805,,,,RGI60-08.01520,08,Scandinavia,Glacier,Land-terminating,False,5,False,RGI link checked manually.
14.542,66.60300000000001,NO,REMBESDALSKAAKA,2296,NO22303,NO4A000AO001,,RGI60-08.01501,08,Scandinavia,Glacier,Land-terminating,False,55,True,RGI link checked manually.
6.4270000000000005,60.067,NO,RUKLEBREEN,10422,NO3129,N4A000AJ026,G006427E60067N,RGI60-08.02643,08,Scandinavia,Glacier,Land-terminating,False,5,True,
16.043,67.291,NO,RUNDVASSBREEN,2670,,NO4A000DI022,G016043E67291N,RGI60-08.02384,08,Scandinavia,Glacier,Land-terminating,False,9,True,RGI link checked manually.
8.132,61.573,NO,STORBREEN,302,NO0541,NOA000A0D041,G008132E61573N,RGI60-08.00312,08,Scandinavia,Glacier,Land-terminating,False,69,True,RGI link checked manually.
6.801,61.531000000000006,NO,STORE SUPPHELLEBREEN,287,NO33014,NO4A000A8015,G006801E61531N,RGI60-08.01099,08,Scandinavia,Glacier,Land-terminating,False,11,False,RGI link checked manually.
18.066,68.32600000000001,NO,STORGLOMBREEN,297,NO67313,NO4A000C7013,,RGI60-08.00472,08,Scandinavia,Glacier,Land-terminating,False,10,True,RGI link checked manually.
17.917,68.217,NO,STORSTEINSFJELLBREEN,1329,NO7381,NO4A000DW011,G017917E68217N,RGI60-08.02458,08,Scandinavia,Glacier,Land-terminating,False,10,True,RGI link checked manually.
13.761,66.557,NO,SVARTISHEIBREEN,320,NO65509,NO4A000CX009,G013761E66557N,RGI60-08.01598,08,Scandinavia,Glacier,Land-terminating,False,13,True,RGI link checked manually.
14.437000000000001,66.71600000000001,NO,TROLLBERGDALSBREEN,316,NO68507,NO4A000DE007,G014437E66716N,RGI60-08.01484,08,Scandinavia,Glacier,Land-terminating,False,11,True,RGI link checked manually.
6.997999999999999,61.646,NO,TUNSBERGDALSBREEN,1316,NO3100,NO4A000A4007,G006998E61646N,RGI60-08.00434,08,Scandinavia,Glacier,Land-terminating,False,7,True,RGI link checked manually.
7.278,61.833,NO,VESLEDALSBREEN,1331,NO3733A,NO4A000BU033,G007278E61833N,RGI60-08.01186,08,Scandinavia,Glacier,Land-terminating,False,6,True,RGI link automated.
19.355999999999998,69.47800000000001,NO,VESTRE MEMURUBREEN,1318,NO053B,NO4A000AB031,,RGI60-08.02183,08,Scandinavia,Glacier,Land-terminating,False,5,True,RGI link automated.
86.556320409,27.715784606,NP,AX010,906,NP0005,NP0 XXX00005,,RGI60-15.03507,15,"Asia, South East",Glacier,Land-terminating,False,5,True,RGI link checked manually.
86.897669131,27.709259601,NP,MERA,3996,,,,RGI60-15.03591,15,"Asia, South East",Ice cap,Land-terminating,False,8,False,RGI link checked manually.
86.79068870299999,27.898420495,NP,POKALDE,3997,,,,RGI60-15.03875,15,"Asia, South East",Glacier,Land-terminating,False,6,False,RGI link checked manually.
83.489979811,28.827027264,NP,RIKHA SAMBA,1516,NP0012,,G083490E28827N,RGI60-15.04847,15,"Asia, South East",Glacier,Land-terminating,False,7,True,RGI link automated.
93.17319594799999,29.744736518000003,NP,WEST CHANGRI NUP,10401,,,G086808E28006N,RGI60-13.03734,13,"Asia, Central",Glacier,Land-terminating,False,5,False,RGI-ID reported by David R. Rounce.
85.644976738,28.262351016,NP,YALA,912,NP0004,NP0 XXX00004,G085645E28262N,RGI60-15.04119,15,"Asia, South East",Glacier,Land-terminating,False,5,True,RGI link automated.
169.437,-44.0715,NZ,BREWSTER,1597,,NZ0868C20000,G169437E44072S,RGI60-18.01130,18,New Zealand,Glacier,Land-terminating,False,12,False,RGI link checked manually.
170.926,-43.1326,NZ,IVORY,900,,NZ0090109000,,RGI60-18.03357,18,New Zealand,Glacier,Land-terminating,False,6,False,RGI link checked manually.
171.52599999999998,-42.89,NZ,ROLLESTON,1538,,NZ0911A04000,,RGI60-18.02910,18,New Zealand,Glacier,Land-terminating,False,6,False,RGI link automated.
-77.6279,-8.96265,PE,ARTESONRAJU,3292,PE0003,PEP005C0GH01,,RGI60-16.02444,16,Low Latitudes,Glacier,Land-terminating,False,12,True,RGI link checked manually.
-76.7207,-10.4787,PE,SANTA ROSA,225,PE0006,PEP00470AEC8,,RGI60-16.01756,16,Low Latitudes,Glacier,Land-terminating,False,6,False,RGI link checked manually.
-77.2709,-9.65293,PE,YANAMAREY,226,PE0004,PEP005C0VAC2,,RGI60-16.02086,16,Low Latitudes,Glacier,Land-terminating,False,22,True,RGI link checked manually.
76.8939,35.4284,PK,SIACHEN,3666,,,,RGI60-14.07524,14,"Asia, South West",Glacier,Land-terminating,False,5,False,RGI link checked manually.
43.083999999999996,43.0332,RU,BEZENGI,703,RU3006,RUG003700001,,RGI60-12.01252,12,Caucasus and Middle East,Glacier,Land-terminating,False,15,False,RGI link checked manually.
86.703071594,49.813026428,RU,BOLSHOI BEREL,3950,,,,RGI60-10.01121,10,"Asia, North",Glacier,Land-terminating,False,5,False,RGI link checked manually.
42.7612,43.1944,RU,DJANKUAT,726,RU3010,RUG003700062,,RGI60-12.01132,12,Caucasus and Middle East,Glacier,Land-terminating,False,49,True,RGI link checked manually.
42.4674,43.3121,RU,GARABASHI,761,RU3031,RU4G00307011,,RGI60-12.00161,12,Caucasus and Middle East,Glacier,Land-terminating,False,34,True,RGI link checked manually.
66.000305176,67.57893371600001,RU,IGAN,730,RU2001,RU00A0200027,,RGI60-10.05087,10,"Asia, North",Glacier,Land-terminating,False,24,False,RGI link checked manually.
43.0522,43.0776,RU,KELBASHI,3917,,,,RGI60-12.01198,12,Caucasus and Middle East,Glacier,Land-terminating,False,5,False,RGI link checked manually.
41.8439,43.2251,RU,KHAKEL,700,RU3003,RU0H00100173,,RGI60-12.01297,12,Caucasus and Middle East,Glacier,Land-terminating,False,6,False,RGI link checked manually.
42.7668,43.2143,RU,KOIAVGAN,3957,,,,RGI60-12.00632,12,Caucasus and Middle East,Glacier,Land-terminating,False,7,False,
161.802352905,54.830718993999994,RU,KORYTO,791,RU8003,RU0 XXX00007,,RGI60-10.04358,10,"Asia, North",Glacier,Land-terminating,False,16,True,RGI link checked manually.
87.69024658200001,50.080078125,RU,LEVIY AKTRU,794,RU7102,RU0A12500128,,RGI60-10.01737,10,"Asia, North",Glacier,Land-terminating,False,36,True,RGI link checked manually.
87.745521545,50.049674988,RU,MALIY AKTRU,795,RU7100,RU0A12500126,,RGI60-10.01732,10,"Asia, North",Glacier,Land-terminating,False,51,True,RGI link checked manually.
86.71026611299999,49.82395172100001,RU,MALYY BERELSKIY,830,RU7083,RU0A31500116,,RGI60-10.01107,10,"Asia, North",Glacier,Land-terminating,False,5,False,RGI link checked manually.
41.4156,43.3638,RU,MARUKHSKIY,727,RU3001,RU0 00100108,,RGI60-12.00960,12,Caucasus and Middle East,Glacier,Land-terminating,False,16,True,RGI link checked manually.
158.180389404,52.46206665,RU,MUTNOVSKIY NE,788,RU8011,RU0 XXX00004,,RGI60-10.03941,10,"Asia, North",Glacier,Land-terminating,False,5,False,RGI link checked manually.
158.15740966799999,52.452796936000006,RU,MUTNOVSKIY SW,787,RU8012,RU0 XXX00003,,RGI60-10.03944,10,"Asia, North",Glacier,Land-terminating,False,5,False,RGI link checked manually.
140.865356445,62.588794708,RU,NO.31,3534,,,,RGI60-10.03264,10,"Asia, North",Glacier,Land-terminating,False,13,False,RGI link checked manually.
65.78010559100001,67.636535645,RU,OBRUCHEV,729,RU2002,RU00A0200026,,RGI60-10.05085,10,"Asia, North",Glacier,Land-terminating,False,24,False,RGI link checked manually.
87.69741058299999,50.061340332,RU,PRAVIY AKTRU,831,RU7101,RU0A12500127,,RGI60-10.01735,10,"Asia, North",Glacier,Land-terminating,False,11,True,RGI link checked manually.
43.8232,42.7537,RU,TSEYA,704,RU3007,RUG003300002,,RGI60-12.01302,12,Caucasus and Middle East,Glacier,Land-terminating,False,11,False,RGI link checked manually.
42.7749,43.2009,RU,VISYACHIY,3958,,,,RGI60-12.00335,12,Caucasus and Middle East,Glacier,Land-terminating,False,7,False,
87.780303955,50.047698975,RU,VODOPADNIY (NO.125),780,RU7105,RU5A12500105,,RGI60-10.01708,10,"Asia, North",Glacier,Land-terminating,False,36,True,RGI link checked manually.
18.325,68.36,SE,KARSOJIETNA,330,SE0798,SEB000E0V019,G018325E68360N,RGI60-08.00259,08,Scandinavia,Glacier,Land-terminating,False,13,False,RGI link checked manually.
18.686,68.081,SE,MARMAGLACIAEREN,1461,SE0799,SE4B000EZ001,G018686E68081N,RGI60-08.00199,08,Scandinavia,Glacier,Land-terminating,False,26,True,RGI link checked manually.
17.655,67.172,SE,PARTEJEKNA,327,SE0763,SEB000E08002,G017655E67172N,RGI60-08.00146,08,Scandinavia,Glacier,Land-terminating,False,6,True,RGI link checked manually.
18.332,68.545,SE,RABOTS GLACIAER,334,SE0785,SEB000E01016,,RGI60-08.00013,08,Scandinavia,Glacier,Land-terminating,False,32,True,RGI link checked manually.
18.055,68.083,SE,RIUKOJIETNA,342,SE0790,SE4A000DW065,G018055E68083N,RGI60-08.00006,08,Scandinavia,Glacier,Land-terminating,False,27,True,RGI link checked manually.
18.569000000000003,67.903,SE,STORGLACIAEREN,332,SE0788,SEB000E00005,G018569E67903N,RGI60-08.00213,08,Scandinavia,Glacier,Land-terminating,False,71,True,RGI link checked manually.
18.648,67.934,SE,TARFALAGLACIAEREN,326,SE0791,SE4B000E0011,G018648E67934N,RGI60-08.00210,08,Scandinavia,Glacier,Land-terminating,False,20,True,RGI link checked manually.
11.8309,78.8876,SJ,AUSTRE BROEGGERBREEN,292,SJ15504,SJW015505006,G011831E78888N,RGI60-07.00504,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,51,True,RGI link checked manually.
12.1614,78.87100000000001,SJ,AUSTRE LOVENBREEN,3812,,SJ4W01505000,G012161E78871N,RGI60-07.00496,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,7,False,RGI link checked manually.
16.258,78.6982,SJ,BERTILBREEN,3755,,,G016258E78698N,RGI60-07.00593,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,11,False,RGI link checked manually.
15.6267,78.1281,SJ,BOGERBREEN,3914,,,G015627E78128N,RGI60-07.01132,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,12,False,RGI link checked manually.
18.8089,78.086,SJ,DAUDBREEN,3915,,,,RGI60-07.00382,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,6,False,RGI link checked manually.
15.2378,77.461,SJ,FINSTERWALDERBREEN,3486,SJ13202,SJ4W00103202,G015238E77461N,RGI60-07.00231,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,18,False,RGI link checked manually.
14.4077,77.8358,SJ,FRIDTJOVBREEN,3494,SJ13708,SJ4W00103708,G014408E77836N,RGI60-07.01100,07,Svalbard and Jan Mayen,Glacier,Marine-terminating,True,5,False,RGI link checked manually.
15.5799,77.0748,SJ,HANSBREEN,306,SJ12419,SJW012404019,,RGI60-07.00240,07,Svalbard and Jan Mayen,Glacier,Marine-terminating,True,26,True,RGI link checked manually.
12.1249,78.6651,SJ,IRENEBREEN,2669,SJ15402,,G012125E78665N,RGI60-07.00490,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,15,False,RGI link checked manually.
13.1481,78.7872,SJ,KONGSVEGEN,1456,SJ15510,SJ4W00145510,,RGI60-07.01481,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,31,True,RGI link checked manually.
13.3845,78.9916,SJ,KRONEBREEN,3504,SJ15511,SJ4W00105511,,RGI60-07.01464,07,Svalbard and Jan Mayen,Ice cap,Land-terminating,False,9,False,RGI link checked manually.
15.4657,78.1728,SJ,LONGYEARBREEN,3913,,,,RGI60-07.01107,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,6,False,RGI link checked manually.
12.0311,78.8779,SJ,MIDTRE LOVENBREEN,291,SJ15506,SJ4W01505007,G012031E78878N,RGI60-07.00493,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,50,True,RGI link checked manually.
13.9535,78.0409,SJ,VOERINGBREEN,3912,,,G013954E78041N,RGI60-07.01060,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,16,False,RGI link checked manually.
12.0692,78.6774,SJ,WALDEMARBREEN,2307,SJ15403,,G012069E78677N,RGI60-07.00492,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,22,True,RGI link checked manually.
15.394,77.0799,SJ,WERENSKIOLDBREEN,305,SJ12501,SJ4W00102551,G015394E77080N,RGI60-07.00246,07,Svalbard and Jan Mayen,Glacier,Land-terminating,False,7,True,RGI link automated.
-125.74420166,49.666877747,US,ARAPAHO,1354,US7000,,,RGI60-02.00088,02,Western Canada and USA,Glacier,Land-terminating,False,5,False,RGI link automated.
-121.71883000000001,45.38088,US,BLUE GLACIER,210,US2126,USM000B00114,,RGI60-02.13924,02,Western Canada and USA,Glacier,Land-terminating,False,47,False,RGI link checked manually.
-123.973,50.3018,US,COLUMBIA (2057),76,US2057,US2M00332004,,RGI60-02.00837,02,Western Canada and USA,Glacier,Land-terminating,False,34,True,RGI link checked manually.
-117.21,50.1929,US,DANIELS,83,US2052,US2M10015004,,RGI60-02.00686,02,Western Canada and USA,Glacier,Land-terminating,False,34,False,RGI link checked manually.
-123.37799999999999,50.3193,US,EASTON,1367,US2008,,,RGI60-02.01305,02,Western Canada and USA,Glacier,Land-terminating,False,28,False,RGI link checked manually.
-121.70808999999998,45.406000000000006,US,ELIOT,3919,,,,RGI60-02.13914,02,Western Canada and USA,Glacier,Land-terminating,False,15,False,RGI link checked manually.
-122.764,50.1505,US,EMMONS,203,US2022,USM000B00127,,RGI60-02.00651,02,Western Canada and USA,Glacier,Land-terminating,False,12,False,RGI link checked manually.
-137.039916992,58.793186188,US,GILMAN,138,US1321,USN000C00063,,RGI60-01.20830,01,Alaska,Glacier,Marine-terminating,True,5,False,RGI link checked manually.
-145.42700000000002,63.281000000000006,US,GULKANA,90,US0200,US0001200002,,RGI60-01.00570,01,Alaska,Glacier,Land-terminating,False,52,True,RGI link checked manually.
-134.349,58.38,US,LEMON CREEK,3334,,,,RGI60-01.01104,01,Alaska,Glacier,Land-terminating,False,65,True,RGI link checked manually.
-116.61399999999999,50.5372,US,LOWER CURTIS,77,US2055,US2M00212004,,RGI60-02.01356,02,Western Canada and USA,Glacier,Land-terminating,False,34,False,RGI link checked manually.
-116.686,50.3027,US,LYMAN,3340,,,,RGI60-02.00874,02,Western Canada and USA,Glacier,Land-terminating,False,14,False,RGI link checked manually.
-143.847625732,69.302070618,US,MCCALL,1388,US0001,,G216152E69302N,RGI60-01.02228,01,Alaska,Glacier,Land-terminating,False,13,True,RGI link checked manually.
-122.74700000000001,50.1373,US,NISQUALLY,201,US2027,USM000B00129,,RGI60-02.00644,02,Western Canada and USA,Glacier,Land-terminating,False,11,False,RGI link checked manually.
-116.786,50.461999999999996,US,NOISY CREEK,1666,US2078,,,RGI60-02.01170,02,Western Canada and USA,Glacier,Land-terminating,False,24,False,RGI link checked manually.
-124.175,50.4249,US,NORTH KLAWATTI,1664,US2076,,,RGI60-02.01093,02,Western Canada and USA,Glacier,Land-terminating,False,24,False,RGI link checked manually.
-123.36,50.4871,US,RAINBOW,79,US2003,US2M00B11008,,RGI60-02.01299,02,Western Canada and USA,Glacier,Land-terminating,False,34,True,RGI link checked manually.
-116.38799999999999,50.3817,US,SANDALEE,1667,US2079,,,RGI60-02.00971,02,Western Canada and USA,Glacier,Land-terminating,False,23,False,RGI link checked manually.
-123.375,50.4735,US,SHOLES,3295,,US2M00B00000,,RGI60-02.01295,02,Western Canada and USA,Glacier,Land-terminating,False,28,False,RGI link checked manually.
-124.00200000000001,50.5625,US,SILVER,1665,US2077,,,RGI60-02.01464,02,Western Canada and USA,Glacier,Land-terminating,False,24,False,RGI link checked manually.
-123.02,50.318999999999996,US,SOUTH CASCADE,205,US2013,US0M10000121,,RGI60-02.00941,02,Western Canada and USA,Glacier,Land-terminating,False,60,True,RGI link checked manually.
-123.85799999999999,50.4105,US,SPERRY,218,US5001,US0M12200135,,RGI60-02.01146,02,Western Canada and USA,Glacier,Land-terminating,False,13,False,RGI link checked manually.
-123.074,50.3834,US,SPIDER,3941,,,,RGI60-02.00974,02,Western Canada and USA,Glacier,Land-terminating,False,10,False,RGI link checked manually.
-134.278,58.651,US,TAKU,124,US1805,USN000C00099,,RGI60-01.01390,01,Alaska,Glacier,Marine-terminating,True,71,False,RGI link checked manually.
-148.908,60.412,US,WOLVERINE,94,US0411,USN000D00006,,RGI60-01.09162,01,Alaska,Glacier,Land-terminating,False,52,True,RGI link checked manually.
-123.20700000000001,50.3918,US,YAWNING,75,US2050,US2M10446007,,RGI60-02.00992,02,Western Canada and USA,Glacier,Land-terminating,False,34,False,RGI link checked manually.
